id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,detailed_season,neighbourhood_group
19598411.0,,,,,New Entire House 4 Oversized Bedrooms Kitchen+More,,,,18779362,,,,,,,,,,,,,,,,,,Wilmington,,,33.78576,-118.27895,,Entire home/apt,,,,,,,211,1,,,,,,,,,,,,,98,,381,,,,2022-08-30,,,,,,,,,,1,,,,6.04,Late Summer,City of Los Angeles
30803209.0,,,,,Stroll to the Beach in Belmont Shore from a Bohemian Getaway,,,,202137470,,,,,,,,,,,,,,,,,,Long Beach,,,33.75747,-118.1309,,Entire home/apt,,,,,,,225,1,,,,,,,,,,,,,157,,381,,,,2022-08-22,,,,,,,,,,4,,,,8.41,Late Summer,Other Cities
14710251.0,,,,,"☀ Modern, Tropical and Oceanside + AC & Free Pk ☀",,,,8878219,,,,,,,,,,,,,,,,,,North Kona,,,19.62075,-155.98695,,Entire home/apt,,,,,,,163,1,,,,,,,,,,,,,259,,380,,,,2022-09-01,,,,,,,,,,4,,,,5.17,Early Fall,Hawaii
14387235.0,,,,,MILLION $$ VIEWS-Unique Castle 1 bd  $ GOOD VALUE,,,,88362511,,,,,,,,,,,,,,,,,,Whittier,,,33.98971,-118.03036,,Entire home/apt,,,,,,,143,2,,,,,,,,,,,,,236,,380,,,,2022-08-23,,,,,,,,,,1,,,,5.48,Late Summer,Other Cities
7654931.0,,,,,Private Moonlight Room in Brownstone Near Subway,,,,40176101,,,,,,,,,,,,,,,,,,Bedford-Stuyvesant,,,40.69035,-73.92879,,Private room,,,,,,,72,1,,,,,,,,,,,,,66,,380,,,,2022-09-03,,,,,,,,,,8,,,,4.47,Early Fall,Brooklyn
14918238.0,,,,,Beautiful Sunny Small Room,,,,93743081,,,,,,,,,,,,,,,,,,Bedford-Stuyvesant,,,40.68452,-73.95378,,Private room,,,,,,,52,1,,,,,,,,,,,,,242,,380,,,,2022-08-31,,,,,,,,,,1,,,,5.21,Late Summer,Brooklyn
3973510.0,,,,,Completely remodeled studio condo,,,,11080147,,,,,,,,,,,,,,,,,,North Kona,,,19.62089,-155.9842,,Entire home/apt,,,,,,,135,2,,,,,,,,,,,,,181,,380,,,,2022-09-10,,,,,,,,,,1,,,,3.94,Early Fall,Hawaii
21458647.0,,,,,The Orange Estates cute house,,,,155710092,,,,,,,,,,,,,,,,,,Downey,,,33.94678,-118.13547,,Private room,,,,,,,65,3,,,,,,,,,,,,,44,,380,,,,2022-09-05,,,,,,,,,,1,,,,6.44,Early Fall,Other Cities
1775016.0,,,,,Master Suite A in Capitol Hill Home,,,,8315334,,,,,,,,,,,,,,,,,,Broadway,,,47.62543,-122.32496,,Private room,,,,,,,109,1,,,,,,,,,,,,,0,,380,,,,2022-09-14,,,,,,,,,,3,,,,3.92,Early Fall,Capitol Hill
10998071.0,,,,,Clean Cottage in Santa Monica,,,,29940253,,,,,,,,,,,,,,,,,,Santa Monica,,,34.01522,-118.45938,,Entire home/apt,,,,,,,171,2,,,,,,,,,,,,,44,,379,,,,2022-08-28,,,,,,,,,,1,,,,4.75,Late Summer,Other Cities
20950143.0,,,,,"remodeled Cozy cabin in back yard,no cleaning fee.",,,,109063084,,,,,,,,,,,,,,,,,,Norwalk,,,33.90548,-118.10279,,Private room,,,,,,,57,1,,,,,,,,,,,,,349,,379,,,,2022-08-24,,,,,,,,,,8,,,,6.25,Late Summer,Other Cities
3908221.0,,,,,Peaceful Venice Retreat,,,,20244160,,,,,,,,,,,,,,,,,,Venice,,,33.99771,-118.45442,,Entire home/apt,,,,,,,229,1,,,,,,,,,,,,,103,,379,,,,2022-08-25,,,,,,,,,,1,,,,3.94,Late Summer,City of Los Angeles
1444400.0,,,,,Large Room In Newly Renovated Hell's Kitchen Apt.,,,,7755092,,,,,,,,,,,,,,,,,,Hell's Kitchen,,,40.76473,-73.9914,,Private room,,,,,,,87,1,,,,,,,,,,,,,89,,379,,,,2022-08-29,,,,,,,,,,1,,,,5.06,Late Summer,Manhattan
20057869.0,,,,,"SweetHome-Close to Beach, LA Airport &Freeway 405",,,,25174468,,,,,,,,,,,,,,,,,,Hawthorne,,,33.90149,-118.36933,,Entire home/apt,,,,,,,132,1,,,,,,,,,,,,,160,,379,,,,2022-08-23,,,,,,,,,,2,,,,6.08,Late Summer,Other Cities
20764848.0,,,,,Stroll to the Beach from your 2nd Street Studio,,,,23273340,,,,,,,,,,,,,,,,,,Long Beach,,,33.76101,-118.13299,,Entire home/apt,,,,,,,149,1,,,,,,,,,,,,,170,,379,,,,2022-08-26,,,,,,,,,,3,,,,6.31,Late Summer,Other Cities
21822619.0,,,,,THE HUGH SUITES 3mins to JFK,,,,1280731,,,,,,,,,,,,,,,,,,Springfield Gardens,,,40.666,-73.7716,,Entire home/apt,,,,,,,135,1,,,,,,,,,,,,,363,,379,,,,2022-08-20,,,,,,,,,,1,,,,6.51,Late Summer,Queens
51498.0,,,,,Guest House With Its Own Entrance/Exit and Hot Tub,,,,236758,,,,,,,,,,,,,,,,,,Mar Vista,,,34.00389,-118.44126,,Entire home/apt,,,,,,,189,3,,,,,,,,,,,,,348,,378,,,,2022-08-21,,,,,,,,,,1,,,,2.6,Late Summer,City of Los Angeles
19846504.0,,,,,"Queen Anne Bungalow - 2Bed/2Bath,AC, Full Kitchen",,,,20180013,,,,,,,,,,,,,,,,,,North Queen Anne,,,47.64504,-122.35206,,Entire home/apt,,,,,,,226,3,,,,,,,,,,,,,62,,378,,,,2022-09-15,,,,,,,,,,1,,,,6.06,Early Fall,Queen Anne
3449142.0,,,,,Le Petit Coquillage,,,,6719252,,,,,,,,,,,,,,,,,,Santa Monica,,,34.01112,-118.47746,,Private room,,,,,,,65,1,,,,,,,,,,,,,0,,378,,,,2019-09-24,,,,,,,,,,2,,,,3.8,Early Fall,Other Cities
11601374.0,,,,,North Queen Anne Escape,,,,47332984,,,,,,,,,,,,,,,,,,North Queen Anne,,,47.64834,-122.36012,,Entire home/apt,,,,,,,166,1,,,,,,,,,,,,,174,,378,,,,2022-09-15,,,,,,,,,,5,,,,4.75,Early Fall,Queen Anne
13415918.0,,,,,Starbase Lakeridge,,,,3114288,,,,,,,,,,,,,,,,,,Rainier Beach,,,47.50881,-122.2441,,Entire home/apt,,,,,,,122,1,,,,,,,,,,,,,0,,378,,,,2022-09-02,,,,,,,,,,1,,,,5.08,Early Fall,Rainier Valley
526012.0,,,,,Work from Home in a Quiet Guesthouse with Garden,,,,2566215,,,,,,,,,,,,,,,,,,Venice,,,33.99518,-118.46315,,Entire home/apt,,,,,,,240,31,,,,,,,,,,,,,318,,378,,,,2022-08-28,,,,,,,,,,4,,,,3.03,Late Summer,City of Los Angeles
21548343.0,,,,,East Matunuck Studio-Close to Beach & Oyster Bar,,,,156665487,,,,,,,,,,,,,,,,,,South Kingstown,,,41.39649,-71.52724,,Entire home/apt,,,,,,,121,1,,,,,,,,,,,,,330,,377,,,,2022-09-27,,,,,,,,,,1,,,,6.33,Early Fall,Washington
11655441.0,,,,,Great Location: Volcano to Hilo,,,,61823299,,,,,,,,,,,,,,,,,,Puna,,,19.57408,-155.0696,,Entire home/apt,,,,,,,99,1,,,,,,,,,,,,,293,,377,,,,2022-09-04,,,,,,,,,,1,,,,4.81,Early Fall,Hawaii
1817510.0,,,,,Skylight BR in Gorgeous Private Rooftop Apt,,,,6957798,,,,,,,,,,,,,,,,,,Bushwick,,,40.69251,-73.92257,,Entire home/apt,,,,,,,69,30,,,,,,,,,,,,,0,,377,,,,2020-07-13,,,,,,,,,,1,,,,3.49,Early Summer,Brooklyn
22193219.0,,,,,Remodeled private 1BR w/ arcade games + Skate Ramp,,,,89729905,,,,,,,,,,,,,,,,,,Long Beach,,,33.77513,-118.16664,,Entire home/apt,,,,,,,213,1,,,,,,,,,,,,,187,,377,,,,2022-07-31,,,,,,,,,,2,,,,6.6,Early Summer,Other Cities
7857185.0,,,,,Midtown great location private Apt,,,,41406733,,,,,,,,,,,,,,,,,,Midtown,,,40.75403,-73.96951,,Entire home/apt,,,,,,,155,1,,,,,,,,,,,,,77,,377,,,,2022-09-02,,,,,,,,,,1,,,,4.38,Early Fall,Manhattan
16619241.0,,,,,"Cozy Studio Apartment in Queens, NY",,,,25355233,,,,,,,,,,,,,,,,,,Springfield Gardens,,,40.68074,-73.75523,,Private room,,,,,,,108,1,,,,,,,,,,,,,347,,377,,,,2022-07-24,,,,,,,,,,1,,,,5.47,Early Summer,Queens
5280083.0,,,,,Sunny Pine Loft in Venice,,,,3560243,,,,,,,,,,,,,,,,,,Venice,,,33.9984,-118.46959,,Entire home/apt,,,,,,,84,30,,,,,,,,,,,,,284,,377,,,,2022-09-05,,,,,,,,,,2,,,,4.24,Early Fall,City of Los Angeles
11464859.0,,,,,The Sassy Lilac Megan Love Room,,,,25282650,,,,,,,,,,,,,,,,,,North Kona,,,19.61192,-155.97786,,Private room,,,,,,,122,2,,,,,,,,,,,,,312,,377,,,,2022-09-03,,,,,,,,,,4,,,,4.78,Early Fall,Hawaii
21993424.0,,,,,Historic Venice Apt 1/2 blk to beach+parking+bikes,,,,204513,,,,,,,,,,,,,,,,,,Venice,,,33.9904,-118.47449,,Entire home/apt,,,,,,,172,2,,,,,,,,,,,,,127,,376,,,,2022-09-02,,,,,,,,,,1,,,,6.51,Early Fall,City of Los Angeles
6196354.0,,,,,A Cosy Couch In East Williamsburg Near Train.,,,,31621291,,,,,,,,,,,,,,,,,,Williamsburg,,,40.70657,-73.93664,,Shared room,,,,,,,55,1,,,,,,,,,,,,,14,,376,,,,2022-08-06,,,,,,,,,,2,,,,4.2,Late Summer,Brooklyn
9178165.0,,,,,Great Space..  Central Park Area!,,,,527811,,,,,,,,,,,,,,,,,,East Harlem,,,40.79702,-73.94949,,Private room,,,,,,,74,1,,,,,,,,,,,,,79,,376,,,,2022-09-02,,,,,,,,,,1,,,,4.54,Early Fall,Manhattan
24996332.0,,,,,Master Bedroom with Full Bath & Manhattan View,,,,129743937,,,,,,,,,,,,,,,,,,East Elmhurst,,,40.758,-73.86991,,Private room,,,,,,,70,1,,,,,,,,,,,,,123,,376,,,,2022-09-06,,,,,,,,,,4,,,,7.17,Early Fall,Queens
13623036.0,,,,,Blue Bevery Private (Bedroom&Bathroom&Parking),,,,78921524,,,,,,,,,,,,,,,,,,Fairfax,,,34.07681,-118.35234,,Private room,,,,,,,79,30,,,,,,,,,,,,,0,,376,,,,2020-03-14,,,,,,,,,,7,,,,4.99,Early Spring,City of Los Angeles
5686412.0,,,,,1bed. Center of Waikiki WasherDryer Free parking,,,,29484962,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28116,-157.8243,,Entire home/apt,,,,,,,159,1,,,,,,,,,,,,,234,,375,,,,2022-08-29,,,,,,,,,,1,,,,4.18,Late Summer,Honolulu
8622301.0,,,,,Astoria Full Basement Apartment,,,,45354224,,,,,,,,,,,,,,,,,,Astoria,,,40.76975,-73.91937,,Private room,,,,,,,136,2,,,,,,,,,,,,,269,,375,,,,2022-09-05,,,,,,,,,,1,,,,4.44,Early Fall,Queens
30851304.0,,,,,♥️🏆🦜TwiceAsBetterHome Inn 1BR3GUESTS JFK7-LGA15 MIN,,,,227872371,,,,,,,,,,,,,,,,,,Springfield Gardens,,,40.66353,-73.76727,,Entire home/apt,,,,,,,89,1,,,,,,,,,,,,,324,,375,,,,2022-09-05,,,,,,,,,,3,,,,8.33,Early Fall,Queens
2856372.0,,,,,Detached Guest House HSR22-001812,,,,14602536,,,,,,,,,,,,,,,,,,Valley Village,,,34.1582,-118.38197,,Entire home/apt,,,,,,,90,2,,,,,,,,,,,,,39,,374,,,,2021-11-01,,,,,,,,,,1,,,,3.69,Late Fall,City of Los Angeles
2255549.0,,,,,Modern Studio w/ Private Entry - Heart of Chelsea,,,,7145048,,,,,,,,,,,,,,,,,,Chelsea,,,40.7428,-73.99748,,Entire home/apt,,,,,,,189,2,,,,,,,,,,,,,231,,374,,,,2022-08-16,,,,,,,,,,1,,,,4.16,Late Summer,Manhattan
17286928.0,,,,,Rustic Studio with Private Garden Patio,,,,102238917,,,,,,,,,,,,,,,,,,Montecito Heights,,,34.08426,-118.19706,,Entire home/apt,,,,,,,120,2,,,,,,,,,,,,,169,,373,,,,2022-09-06,,,,,,,,,,1,,,,5.56,Early Fall,City of Los Angeles
2319176.0,,,,,Rocky Point Studio,,,,6929255,,,,,,,,,,,,,,,,,,North Shore Oahu,,,21.66853,-158.04694,,Entire home/apt,,,,,,,200,3,,,,,,,,,,,,,243,,373,,,,2022-08-11,,,,,,,,,,1,,,,3.6,Late Summer,Honolulu
1246769.0,,,,,Light & Modern Downtown Conv Ctr,,,,1025723,,,,,,,,,,,,,,,,,,First Hill,,,47.61215,-122.32971,,Entire home/apt,,,,,,,175,4,,,,,,,,,,,,,88,,373,,,,2022-09-06,,,,,,,,,,2,,,,3.31,Early Fall,Downtown
27343156.0,,,,,Private Ohana on the lush Hamakua coast.,,,,202541071,,,,,,,,,,,,,,,,,,Hamakua,,,20.08268,-155.436,,Entire home/apt,,,,,,,85,1,,,,,,,,,,,,,135,,373,,,,2022-09-10,,,,,,,,,,1,,,,7.51,Early Fall,Hawaii
6776698.0,,,,,JFK SPACIOUS ROOM /SLEEPS 2  NEAR SUBWAY,,,,9284163,,,,,,,,,,,,,,,,,,Woodhaven,,,40.69129,-73.85222,,Private room,,,,,,,51,2,,,,,,,,,,,,,33,,373,,,,2022-08-22,,,,,,,,,,3,,,,4.23,Late Summer,Queens
19554564.0,,,,,15% discount; couple's retreat; modern; spacious,,,,612563,,,,,,,,,,,,,,,,,,Bushwick,,,40.68257,-73.90758,,Entire home/apt,,,,,,,225,2,,,,,,,,,,,,,273,,373,,,,2022-08-26,,,,,,,,,,1,,,,5.95,Late Summer,Brooklyn
4275461.0,,,,,2BD House With Yard Near Universal,,,,22196594,,,,,,,,,,,,,,,,,,Toluca Lake,,,34.15096,-118.36466,,Entire home/apt,,,,,,,155,31,,,,,,,,,,,,,39,,373,,,,2022-02-25,,,,,,,,,,2,,,,3.88,Late Winter,City of Los Angeles
21218881.0,,,,,Kona Plumeria Guesthouse,,,,61027278,,,,,,,,,,,,,,,,,,North Kona,,,19.61355,-155.97899,,Entire home/apt,,,,,,,132,2,,,,,,,,,,,,,86,,373,,,,2022-09-11,,,,,,,,,,2,,,,6.31,Early Fall,Hawaii
19434972.0,,,,,Beautiful Studio in North Inglewood,,,,29760070,,,,,,,,,,,,,,,,,,Inglewood,,,33.97257,-118.34574,,Entire home/apt,,,,,,,134,1,,,,,,,,,,,,,72,,373,,,,2022-09-06,,,,,,,,,,1,,,,8.02,Early Fall,Other Cities
32386102.0,,,,,"Peaceful and Central  Los Angeles ""Treehouse""",,,,38694062,,,,,,,,,,,,,,,,,,View Park-Windsor Hills,,,33.99636,-118.33839,,Entire home/apt,,,,,,,142,1,,,,,,,,,,,,,308,,372,,,,2022-09-07,,,,,,,,,,2,,,,8.58,Early Fall,Unincorporated Areas
696061.0,,,,,Venice Haven 1BDR  - Steps to Beach,,,,2101623,,,,,,,,,,,,,,,,,,Venice,,,33.99254,-118.47777,,Entire home/apt,,,,,,,220,30,,,,,,,,,,,,,365,,372,,,,2022-08-16,,,,,,,,,,3,,,,3.07,Late Summer,City of Los Angeles
1681745.0,,,,,Luxurious Home Overlooking Venice Canals,,,,6342966,,,,,,,,,,,,,,,,,,Venice,,,33.98353,-118.46441,,Entire home/apt,,,,,,,397,3,,,,,,,,,,,,,190,,372,,,,2022-08-02,,,,,,,,,,1,,,,3.44,Late Summer,City of Los Angeles
7344117.0,,,,,"My huge, 5-level, super-fun artist's loft",,,,38474213,,,,,,,,,,,,,,,,,,Minor,,,47.60222,-122.30821,,Entire home/apt,,,,,,,202,1,,,,,,,,,,,,,130,,372,,,,2022-08-27,,,,,,,,,,1,,,,4.26,Late Summer,Central Area
20422849.0,,,,,"Unique Retreat at base of Echo Mt. Altadena, CA",,,,145686965,,,,,,,,,,,,,,,,,,Altadena,,,34.20128,-118.12693,,Private room,,,,,,,57,1,,,,,,,,,,,,,76,,372,,,,2022-09-07,,,,,,,,,,1,,,,6.15,Early Fall,Unincorporated Areas
19229958.0,,,,,The Woodland Park Studio,,,,20130582,,,,,,,,,,,,,,,,,,Fremont,,,47.66381,-122.35335,,Entire home/apt,,,,,,,90,1,,,,,,,,,,,,,140,,372,,,,2022-08-31,,,,,,,,,,2,,,,5.86,Late Summer,Other neighborhoods
14633347.0,,,,,"""Harbor View Hale""  Romantic Retreat",,,,90848730,,,,,,,,,,,,,,,,,,North Kona,,,19.67253,-155.98218,,Entire home/apt,,,,,,,145,4,,,,,,,,,,,,,131,,372,,,,2022-08-27,,,,,,,,,,1,,,,5.08,Late Summer,Hawaii
18025721.0,,,,,Luxury on a Budget Only 79/nt Air-Conditioned!,,,,55691578,,,,,,,,,,,,,,,,,,Puna,,,19.57613,-154.97767,,Entire home/apt,,,,,,,78,2,,,,,,,,,,,,,313,,372,,,,2022-09-04,,,,,,,,,,3,,,,5.64,Early Fall,Hawaii
18077238.0,,,,,Laurel Canyon Hippie Hideaway,,,,49268402,,,,,,,,,,,,,,,,,,Hollywood Hills West,,,34.10666,-118.37463,,Entire home/apt,,,,,,,100,30,,,,,,,,,,,,,365,,372,,,,2021-03-31,,,,,,,,,,1,,,,5.65,Early Spring,City of Los Angeles
32615845.0,,,,,Soak up the Sunny Vibe at a Remodeled Bohemian Bungalow,,,,23734908,,,,,,,,,,,,,,,,,,Highland Park,,,34.12163,-118.19018,,Entire home/apt,,,,,,,171,1,,,,,,,,,,,,,47,,371,,,,2022-08-30,,,,,,,,,,1,,,,8.78,Late Summer,City of Los Angeles
6389598.0,,,,,Downtown Hermosa Beach Cottage,,,,23664730,,,,,,,,,,,,,,,,,,Hermosa Beach,,,33.86293,-118.39936,,Entire home/apt,,,,,,,192,3,,,,,,,,,,,,,208,,371,,,,2022-08-28,,,,,,,,,,4,,,,4.2,Late Summer,Other Cities
5057918.0,,,,,"Cozy, Comfy Unit w/ Private Entry",,,,26115642,,,,,,,,,,,,,,,,,,Mar Vista,,,34.01558,-118.42884,,Entire home/apt,,,,,,,134,2,,,,,,,,,,,,,320,,371,,,,2022-09-05,,,,,,,,,,1,,,,4.01,Early Fall,City of Los Angeles
130915.0,,,,,Pvt. Home Available,,,,644202,,,,,,,,,,,,,,,,,,Calabasas,,,34.13097,-118.70429,,Private room,,,,,,,90,1,,,,,,,,,,,,,223,,371,,,,2022-08-30,,,,,,,,,,1,,,,3.0,Late Summer,Other Cities
3264951.0,,,,,Hawaiian Gem Kings Room,,,,16510735,,,,,,,,,,,,,,,,,,North Kona,,,19.61459,-155.97376,,Private room,,,,,,,79,3,,,,,,,,,,,,,248,,371,,,,2022-09-06,,,,,,,,,,4,,,,3.7,Early Fall,Hawaii
2432462.0,,,,,Relax in Nature at a Tropical North Shore Cottage,,,,6916294,,,,,,,,,,,,,,,,,,Paia-Haiku,,,20.89579,-156.30512,,Entire home/apt,,,,,,,269,1,,,,,,,,,,,,,237,,371,,,,2022-08-29,,,,,,,,,,2,,,,3.58,Late Summer,Maui
14374758.0,,,,,Newport unforgettable,,,,88218654,,,,,,,,,,,,,,,,,,Newport,,,41.49501,-71.31002,,Entire home/apt,,,,,,,309,2,,,,,,,,,,,,,320,,370,,,,2022-09-27,,,,,,,,,,5,,,,4.98,Early Fall,Newport
33658930.0,,,,,"Monte Nido Retreat,  minutes to Malibu/Pepperdine",,,,9121401,,,,,,,,,,,,,,,,,,Unincorporated Santa Monica Mountains,,,34.07836,-118.68441,,Entire home/apt,,,,,,,169,1,,,,,,,,,,,,,225,,370,,,,2022-09-06,,,,,,,,,,1,,,,9.06,Early Fall,Unincorporated Areas
18602832.0,,,,,Hualalai Mountain Hale 10 minutes to ✈️,,,,129195801,,,,,,,,,,,,,,,,,,North Kona,,,19.72051,-155.9825,,Private room,,,,,,,92,2,,,,,,,,,,,,,68,,370,,,,2022-08-25,,,,,,,,,,1,,,,6.65,Late Summer,Hawaii
1240735.0,,,,,Hollywood Hills Guest Suite II,,,,4260628,,,,,,,,,,,,,,,,,,Hollywood Hills West,,,34.10051,-118.37997,,Private room,,,,,,,175,2,,,,,,,,,,,,,250,,370,,,,2022-08-28,,,,,,,,,,2,,,,3.3,Late Summer,City of Los Angeles
7462294.0,,,,,Urban Retreat,,,,236926,,,,,,,,,,,,,,,,,,El Sereno,,,34.0743,-118.17602,,Entire home/apt,,,,,,,126,2,,,,,,,,,,,,,294,,370,,,,2022-09-04,,,,,,,,,,1,,,,4.26,Early Fall,City of Los Angeles
5195184.0,,,,,Comfortable Venice Beach Apartment,,,,8797131,,,,,,,,,,,,,,,,,,Venice,,,33.99844,-118.46648,,Entire home/apt,,,,,,,87,30,,,,,,,,,,,,,273,,369,,,,2022-06-01,,,,,,,,,,3,,,,3.99,Early Summer,City of Los Angeles
23814.0,,,,,HawaiianJungleHangout,,,,94828,,,,,,,,,,,,,,,,,,Puna,,,19.55471,-154.96063,,Entire home/apt,,,,,,,95,3,,,,,,,,,,,,,225,,369,,,,2022-08-24,,,,,,,,,,2,,,,2.49,Late Summer,Hawaii
5682316.0,,,,,Walk to Live Music Venues From a Columbia City Hideaway,,,,4610250,,,,,,,,,,,,,,,,,,Columbia City,,,47.56125,-122.28947,,Entire home/apt,,,,,,,143,2,,,,,,,,,,,,,148,,369,,,,2022-09-03,,,,,,,,,,1,,,,4.1,Early Fall,Rainier Valley
3004381.0,,,,,Beautiful Room in quiet house central and lovely,,,,15311131,,,,,,,,,,,,,,,,,,Newport,,,41.48168,-71.3031,,Private room,,,,,,,99,1,,,,,,,,,,,,,0,,369,,,,2022-09-04,,,,,,,,,,3,,,,3.63,Early Fall,Newport
986727.0,,,,,Manhattan's Best Deal!,,,,5414067,,,,,,,,,,,,,,,,,,Harlem,,,40.80825,-73.94124,,Entire home/apt,,,,,,,165,3,,,,,,,,,,,,,182,,369,,,,2022-08-21,,,,,,,,,,2,,,,3.21,Late Summer,Manhattan
9323259.0,,,,,The Yellow House in the Village,,,,48390107,,,,,,,,,,,,,,,,,,Claremont,,,34.09883,-117.71995,,Entire home/apt,,,,,,,181,2,,,,,,,,,,,,,263,,369,,,,2022-09-05,,,,,,,,,,1,,,,4.47,Early Fall,Other Cities
227594.0,,,,,Haleiwa -Slow Food /  Eco- Yoga B&B,,,,1187199,,,,,,,,,,,,,,,,,,North Shore Oahu,,,21.58052,-158.10854,,Private room,,,,,,,125,30,,,,,,,,,,,,,365,,369,,,,2020-11-07,,,,,,,,,,2,,,,2.79,Late Fall,Honolulu
18006860.0,,,,,Newly Renovated Cozy Suite - Your Peace of Mind,,,,123778595,,,,,,,,,,,,,,,,,,Cambria Heights,,,40.6942,-73.72613,,Private room,,,,,,,120,2,,,,,,,,,,,,,352,,369,,,,2022-08-30,,,,,,,,,,1,,,,5.58,Late Summer,Queens
16233577.0,,,,,Peaches Paradise.,,,,101499766,,,,,,,,,,,,,,,,,,Springfield Gardens,,,40.68093,-73.75627,,Private room,,,,,,,61,1,,,,,,,,,,,,,352,,368,,,,2022-07-31,,,,,,,,,,2,,,,5.29,Early Summer,Queens
381247.0,,,,,Treehouse Ohana,,,,1905893,,,,,,,,,,,,,,,,,,North Kona,,,19.61995,-155.96115,,Entire home/apt,,,,,,,174,2,,,,,,,,,,,,,200,,368,,,,2022-09-07,,,,,,,,,,1,,,,2.96,Early Fall,Hawaii
21421657.0,,,,,THE SMALL ENGLISH MANOR NESTLED AMONGST THE TREES,,,,155255550,,,,,,,,,,,,,,,,,,East Village,,,40.72369,-73.98374,,Entire home/apt,,,,,,,264,1,,,,,,,,,,,,,268,,368,,,,2022-09-01,,,,,,,,,,1,,,,6.22,Early Fall,Manhattan
7402354.0,,,,,Bike to the Beach from an Airstream with a Hot Tub,,,,15440298,,,,,,,,,,,,,,,,,,Culver City,,,33.99727,-118.43106,,Entire home/apt,,,,,,,180,1,,,,,,,,,,,,,71,,368,,,,2022-08-26,,,,,,,,,,1,,,,4.24,Late Summer,Other Cities
1688018.0,,,,,The Cazador Yurt - Mt. Washington,,,,3844352,,,,,,,,,,,,,,,,,,Glassell Park,,,34.10547,-118.23504,,Entire home/apt,,,,,,,85,31,,,,,,,,,,,,,284,,368,,,,2022-06-25,,,,,,,,,,2,,,,3.45,Early Summer,City of Los Angeles
21764477.0,,,,,"Charm, comfort and value in lovely Princeville!",,,,158569264,,,,,,,,,,,,,,,,,,North Shore Kauai,,,22.22285,-159.46895,,Private room,,,,,,,115,1,,,,,,,,,,,,,171,,368,,,,2022-09-06,,,,,,,,,,1,,,,6.3,Early Fall,Kauai
11445295.0,,,,,"Steps to Maui's Charley Young Beach, Condo Apt #3",,,,59384269,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.72553,-156.44951,,Entire home/apt,,,,,,,219,1,,,,,,,,,,,,,94,,368,,,,2022-09-12,,,,,,,,,,5,,,,4.7,Early Fall,Maui
21730735.0,,,,,"LGA, CitiField, JFK,Manhattan+tv (RM#1)",,,,156948703,,,,,,,,,,,,,,,,,,East Elmhurst,,,40.77106,-73.87285,,Private room,,,,,,,75,1,,,,,,,,,,,,,313,,367,,,,2022-08-23,,,,,,,,,,5,,,,6.28,Late Summer,Queens
6223827.0,,,,,Tranquil Mid–century Guesthouse - Private and Serene,,,,2538403,,,,,,,,,,,,,,,,,,Venice,,,33.99293,-118.45293,,Entire home/apt,,,,,,,168,3,,,,,,,,,,,,,35,,367,,,,2022-08-29,,,,,,,,,,1,,,,4.18,Late Summer,City of Los Angeles
2578855.0,,,,,Cozy Suite in Even Cozier Location!,,,,5507715,,,,,,,,,,,,,,,,,,Greenwood,,,47.68469,-122.35214,,Entire home/apt,,,,,,,98,3,,,,,,,,,,,,,262,,367,,,,2022-09-11,,,,,,,,,,1,,,,3.57,Early Fall,Other neighborhoods
2997698.0,,,,,Deluxe Room with Ocean Views and Private Lanai,,,,10399722,,,,,,,,,,,,,,,,,,South Kona,,,19.45115,-155.88116,,Private room,,,,,,,153,2,,,,,,,,,,,,,351,,367,,,,2022-09-10,,,,,,,,,,4,,,,3.68,Early Fall,Hawaii
3835995.0,,,,,Ballard Craftsman Charmer,,,,19756727,,,,,,,,,,,,,,,,,,West Woodland,,,47.67209,-122.36332,,Entire home/apt,,,,,,,84,30,,,,,,,,,,,,,282,,367,,,,2022-06-30,,,,,,,,,,1,,,,3.72,Early Summer,Ballard
18451722.0,,,,,Great Capitol Hill & near Downtown Apartment,,,,52272417,,,,,,,,,,,,,,,,,,First Hill,,,47.61368,-122.32356,,Entire home/apt,,,,,,,165,1,,,,,,,,,,,,,326,,367,,,,2022-09-12,,,,,,,,,,3,,,,5.59,Early Fall,Downtown
